run,seed,variable,lead_hours,metric,value
multiscale,0,T2M,84.0,rmse_persistence,4.185856503901089
multiscale,0,T2M,90.0,rmse_persistence,3.6145114809130496
multiscale,0,T2M,96.0,rmse_persistence,2.7404066729442076
multiscale,0,T2M,102.0,rmse_persistence,3.6596598977031896
multiscale,0,T2M,108.0,rmse_persistence,4.265589058811928
multiscale,0,T2M,114.0,rmse_persistence,3.7024791051465136
multiscale,0,T2M,120.0,rmse_persistence,2.8514896524253817
multiscale,0,T2M,6.0,acc,0.5847873722271587
multiscale,0,T2M,12.0,acc,0.3824645236767516
multiscale,0,T2M,18.0,acc,0.2584325929488423
multiscale,0,T2M,24.0,acc,0.14608304273996434
multiscale,0,T2M,30.0,acc,0.06863985647739394
multiscale,0,T2M,36.0,acc,0.026584889226784147
multiscale,0,T2M,42.0,acc,0.006140373375493714
multiscale,0,T2M,48.0,acc,-0.0043542677503109325
multiscale,0,T2M,54.0,acc,-0.012345957674848458
multiscale,0,T2M,60.0,acc,-0.019058222306771115
multiscale,0,T2M,66.0,acc,-0.023172948332767403
multiscale,0,T2M,72.0,acc,-0.025810076640024868
multiscale,0,T2M,78.0,acc,-0.028251211900662782
multiscale,0,T2M,84.0,acc,-0.030518952734017984
multiscale,0,T2M,90.0,acc,-0.03216255611092339
multiscale,0,T2M,96.0,acc,-0.03256772404725943
multiscale,0,T2M,102.0,acc,-0.033628689181643065
multiscale,0,T2M,108.0,acc,-0.03473232163931101
multiscale,0,T2M,114.0,acc,-0.03579494782237603
multiscale,0,T2M,120.0,acc,-0.036699520066628084
multiscale,0,T500,6.0,rmse,1.3804783249321664
multiscale,0,T500,12.0,rmse,2.566830223471028
multiscale,0,T500,18.0,rmse,4.129816035846532
multiscale,0,T500,24.0,rmse,6.6107849322962915
multiscale,0,T500,30.0,rmse,10.453474596458179
multiscale,0,T500,36.0,rmse,15.98794950368116
multiscale,0,T500,42.0,rmse,23.657503928589794
multiscale,0,T500,48.0,rmse,34.154372553251726
multiscale,0,T500,54.0,rmse,48.05502849445461
multiscale,0,T500,60.0,rmse,65.25899259064823
multiscale,0,T500,66.0,rmse,85.09253456004016
multiscale,0,T500,72.0,rmse,106.8926079577828
multiscale,0,T500,78.0,rmse,130.18801846160332
multiscale,0,T500,84.0,rmse,154.6749200497434
multiscale,0,T500,90.0,rmse,180.15776259586386
multiscale,0,T500,96.0,rmse,206.486514270778
multiscale,0,T500,102.0,rmse,233.52729789108204
multiscale,0,T500,108.0,rmse,261.15901234161254
multiscale,0,T500,114.0,rmse,289.28182987362624
multiscale,0,T500,120.0,rmse,317.813629046688
multiscale,0,T500,6.0,rmse_climatology,2.9774569685049244
multiscale,0,T500,12.0,rmse_climatology,2.9773762344689354
multiscale,0,T500,18.0,rmse_climatology,2.9772473844157563
multiscale,0,T500,24.0,rmse_climatology,2.9768731746148207
multiscale,0,T500,30.0,rmse_climatology,2.9770415911497445
multiscale,0,T500,36.0,rmse_climatology,2.976868243856841
multiscale,0,T500,42.0,rmse_climatology,2.976910373610372
multiscale,0,T500,48.0,rmse_climatology,2.9769093788793595
multiscale,0,T500,54.0,rmse_climatology,2.9765553232498516
multiscale,0,T500,60.0,rmse_climatology,2.976715607332143
multiscale,0,T500,66.0,rmse_climatology,2.976545555378126
multiscale,0,T500,72.0,rmse_climatology,2.9765589395473517
multiscale,0,T500,78.0,rmse_climatology,2.9765344787700996
multiscale,0,T500,84.0,rmse_climatology,2.9761800658684057
multiscale,0,T500,90.0,rmse_climatology,2.9762490601126785
multiscale,0,T500,96.0,rmse_climatology,2.9760322203327525
multiscale,0,T500,102.0,rmse_climatology,2.975945147610718
multiscale,0,T500,108.0,rmse_climatology,2.975880779885433
multiscale,0,T500,114.0,rmse_climatology,2.975525140921039
multiscale,0,T500,120.0,rmse_climatology,2.975605991752837
multiscale,0,T500,6.0,skill,0.5363565823000463
multiscale,0,T500,12.0,skill,0.13788852286957787
multiscale,0,T500,18.0,skill,-0.38712559039058525
multiscale,0,T500,24.0,skill,-1.2207143349839433
multiscale,0,T500,30.0,skill,-2.5113633036013474
multiscale,0,T500,36.0,skill,-4.370727957703333
multiscale,0,T500,42.0,skill,-6.946999055903107
multiscale,0,T500,48.0,skill,-10.473097836155478
multiscale,0,T500,54.0,skill,-15.144510441011171
multiscale,0,T500,60.0,skill,-20.923153300202593
multiscale,0,T500,66.0,skill,-27.587680912960334
multiscale,0,T500,72.0,skill,-34.91147030135344
multiscale,0,T500,78.0,skill,-42.73811873847228
multiscale,0,T500,84.0,skill,-50.97095492426515
multiscale,0,T500,90.0,skill,-59.531816711953276
multiscale,0,T500,96.0,skill,-68.38315817282736
multiscale,0,T500,102.0,skill,-77.47164054034158
multiscale,0,T500,108.0,skill,-86.75856012338866
multiscale,0,T500,114.0,skill,-96.22042872206498
multiscale,0,T500,120.0,skill,-105.80635471481688
multiscale,0,T500,6.0,rmse_persistence,1.0556942613886906
multiscale,0,T500,12.0,rmse_persistence,1.7945229307440582
multiscale,0,T500,18.0,rmse_persistence,2.3115162563134337
multiscale,0,T500,24.0,rmse_persistence,2.6888587302303337
multiscale,0,T500,30.0,rmse_persistence,2.9832223588486677
multiscale,0,T500,36.0,rmse_persistence,3.198337437902712
multiscale,0,T500,42.0,rmse_persistence,3.346857957363509
multiscale,0,T500,48.0,rmse_persistence,3.4581321206947053
multiscale,0,T500,54.0,rmse_persistence,3.5578466426103286
multiscale,0,T500,60.0,rmse_persistence,3.638811584581928
multiscale,0,T500,66.0,rmse_persistence,3.6933063322405215
multiscale,0,T500,72.0,rmse_persistence,3.7369072605840667
multiscale,0,T500,78.0,rmse_persistence,3.786583183140071
multiscale,0,T500,84.0,rmse_persistence,3.830031635974811
multiscale,0,T500,90.0,rmse_persistence,3.858082304757006
multiscale,0,T500,96.0,rmse_persistence,3.880449174626353
multiscale,0,T500,102.0,rmse_persistence,3.91296469693894
multiscale,0,T500,108.0,rmse_persistence,3.9420933423682443
multiscale,0,T500,114.0,rmse_persistence,3.9576014376555406
multiscale,0,T500,120.0,rmse_persistence,3.9695343218606145
multiscale,0,T500,6.0,acc,0.8976540951443822
multiscale,0,T500,12.0,acc,0.7065762256342686
multiscale,0,T500,18.0,acc,0.48511788371681586
multiscale,0,T500,24.0,acc,0.29400802800813736
multiscale,0,T500,30.0,acc,0.16962188678406848
multiscale,0,T500,36.0,acc,0.10091241074119373
multiscale,0,T500,42.0,acc,0.06476045587752398
multiscale,0,T500,48.0,acc,0.045624290787746394
multiscale,0,T500,54.0,acc,0.03583806409257154
multiscale,0,T500,60.0,acc,0.031263822770327375
multiscale,0,T500,66.0,acc,0.029311128601460394
multiscale,0,T500,72.0,acc,0.028586742338772935
multiscale,0,T500,78.0,acc,0.028196415981086662
multiscale,0,T500,84.0,acc,0.02760208098502999
multiscale,0,T500,90.0,acc,0.027643687968959683
multiscale,0,T500,96.0,acc,0.027650957352113217
multiscale,0,T500,102.0,acc,0.02741637803426923
multiscale,0,T500,108.0,acc,0.02744585780452351
multiscale,0,T500,114.0,acc,0.027149689654105934
multiscale,0,T500,120.0,acc,0.026987613318581363
multiscale,0,T850,6.0,rmse,1.6518327126352503
multiscale,0,T850,12.0,rmse,2.9744909066490126
multiscale,0,T850,18.0,rmse,4.557499385507492
multiscale,0,T850,24.0,rmse,6.920787971740629
multiscale,0,T850,30.0,rmse,10.5810285248974
multiscale,0,T850,36.0,rmse,15.964708869187374
multiscale,0,T850,42.0,rmse,23.751869480836813
multiscale,0,T850,48.0,rmse,35.0363083659102
multiscale,0,T850,54.0,rmse,50.87468265418493
multiscale,0,T850,60.0,rmse,71.42733559292964
multiscale,0,T850,66.0,rmse,95.95624093078088
multiscale,0,T850,72.0,rmse,123.56734278454304
multiscale,0,T850,78.0,rmse,153.53452833627276
multiscale,0,T850,84.0,rmse,185.30109046676355
multiscale,0,T850,90.0,rmse,218.44921219436162
multiscale,0,T850,96.0,rmse,252.6635357914595
multiscale,0,T850,102.0,rmse,287.7046183632162
multiscale,0,T850,108.0,rmse,323.4018698572864
multiscale,0,T850,114.0,rmse,359.62542081207636
multiscale,0,T850,120.0,rmse,396.28550397165884
multiscale,0,T850,6.0,rmse_climatology,3.1727879842870372
multiscale,0,T850,12.0,rmse_climatology,3.173635560227249
multiscale,0,T850,18.0,rmse_climatology,3.1737194056574842
multiscale,0,T850,24.0,rmse_climatology,3.17374449429147
multiscale,0,T850,30.0,rmse_climatology,3.1733992546429257
multiscale,0,T850,36.0,rmse_climatology,3.1733996887573768
multiscale,0,T850,42.0,rmse_climatology,3.17420085573652
multiscale,0,T850,48.0,rmse_climatology,3.174254666131736
multiscale,0,T850,54.0,rmse_climatology,3.174098465919527
multiscale,0,T850,60.0,rmse_climatology,3.1737390926272555
multiscale,0,T850,66.0,rmse_climatology,3.1737688898780054
multiscale,0,T850,72.0,rmse_climatology,3.1745958493826794
multiscale,0,T850,78.0,rmse_climatology,3.174602589007498
multiscale,0,T850,84.0,rmse_climatology,3.1744372235198175
multiscale,0,T850,90.0,rmse_climatology,3.174081895233391
multiscale,0,T850,96.0,rmse_climatology,3.1740715698885222
multiscale,0,T850,102.0,rmse_climatology,3.1747521455063756
multiscale,0,T850,108.0,rmse_climatology,3.174671310327006
multiscale,0,T850,114.0,rmse_climatology,3.1744180862096907
multiscale,0,T850,120.0,rmse_climatology,3.1739120004037895
multiscale,0,T850,6.0,skill,0.4793750099862293
multiscale,0,T850,12.0,skill,0.06274969189089141
multiscale,0,T850,18.0,skill,-0.4360120738409565
multiscale,0,T850,24.0,skill,-1.1806380394479978
multiscale,0,T850,30.0,skill,-2.3342884635195356
multiscale,0,T850,36.0,skill,-4.030790456602947
multiscale,0,T850,42.0,skill,-6.482787183398194
multiscale,0,T850,48.0,skill,-10.037648850212369
multiscale,0,T850,54.0,skill,-15.028073231006928
multiscale,0,T850,60.0,skill,-21.505736454158654
multiscale,0,T850,66.0,skill,-29.23416142139741
multiscale,0,T850,72.0,skill,-37.923802791644015
multiscale,0,T850,78.0,skill,-47.363385347163565
multiscale,0,T850,84.0,skill,-57.37289491625278
multiscale,0,T850,90.0,skill,-67.82280275200618
multiscale,0,T850,96.0,skill,-78.60234362337752
multiscale,0,T850,102.0,skill,-89.62270223848516
multiscale,0,T850,108.0,skill,-100.86940260721809
multiscale,0,T850,114.0,skill,-112.28861260410574
multiscale,0,T850,120.0,skill,-123.85711762684122
multiscale,0,T850,6.0,rmse_persistence,1.1854368463623612
multiscale,0,T850,12.0,rmse_persistence,1.9224688439016473
multiscale,0,T850,18.0,rmse_persistence,2.361336967114307
multiscale,0,T850,24.0,rmse_persistence,2.685710920443331
multiscale,0,T850,30.0,rmse_persistence,3.0688071278720765
multiscale,0,T850,36.0,rmse_persistence,3.349891928624069
multiscale,0,T850,42.0,rmse_persistence,3.4852407619233823
multiscale,0,T850,48.0,rmse_persistence,3.5695673179598257
multiscale,0,T850,54.0,rmse_persistence,3.7360108112553494
multiscale,0,T850,60.0,rmse_persistence,3.8639305261467123
multiscale,0,T850,66.0,rmse_persistence,3.898770710640536
multiscale,0,T850,72.0,rmse_persistence,3.9097562843140117
multiscale,0,T850,78.0,rmse_persistence,4.011615963781664
multiscale,0,T850,84.0,rmse_persistence,4.092193655077385
multiscale,0,T850,90.0,rmse_persistence,4.095654238455235
multiscale,0,T850,96.0,rmse_persistence,4.083013486244382
multiscale,0,T850,102.0,rmse_persistence,4.163197205564014
multiscale,0,T850,108.0,rmse_persistence,4.226885899332395
multiscale,0,T850,114.0,rmse_persistence,4.218257171568338
multiscale,0,T850,120.0,rmse_persistence,4.195250730021751
multiscale,0,T850,6.0,acc,0.8747756944913746
multiscale,0,T850,12.0,acc,0.6779493865586166
multiscale,0,T850,18.0,acc,0.4811571638649194
multiscale,0,T850,24.0,acc,0.31156698089355755
multiscale,0,T850,30.0,acc,0.1880718906915771
multiscale,0,T850,36.0,acc,0.1103342647073648
multiscale,0,T850,42.0,acc,0.06219491233106792
multiscale,0,T850,48.0,acc,0.031202951323397832
multiscale,0,T850,54.0,acc,0.010904134913582764
multiscale,0,T850,60.0,acc,-0.002102143668032958
multiscale,0,T850,66.0,acc,-0.010193936211010073
multiscale,0,T850,72.0,acc,-0.015297249452423315
multiscale,0,T850,78.0,acc,-0.01871012317706193
multiscale,0,T850,84.0,acc,-0.020897430064541287
multiscale,0,T850,90.0,acc,-0.022200637001394505
multiscale,0,T850,96.0,acc,-0.023381758629437054
multiscale,0,T850,102.0,acc,-0.02397213896697165
multiscale,0,T850,108.0,acc,-0.024512365775884955
multiscale,0,T850,114.0,acc,-0.024475721570535687
multiscale,0,T850,120.0,acc,-0.02439003326119154
multiscale,0,TP6h,6.0,rmse,0.0007901406184850434
multiscale,0,TP6h,12.0,rmse,0.0010555749065473787
multiscale,0,TP6h,18.0,rmse,0.0011747204867235213
multiscale,0,TP6h,24.0,rmse,0.001286755952106978
multiscale,0,TP6h,30.0,rmse,0.0014691851155095473
multiscale,0,TP6h,36.0,rmse,0.0017518934657647781
multiscale,0,TP6h,42.0,rmse,0.0022115683676331745
multiscale,0,TP6h,48.0,rmse,0.0029249860917396147
multiscale,0,TP6h,54.0,rmse,0.003948809881852654
multiscale,0,TP6h,60.0,rmse,0.005279689723640595
multiscale,0,TP6h,66.0,rmse,0.006862865542612063
multiscale,0,TP6h,72.0,rmse,0.008624740858368778
multiscale,0,TP6h,78.0,rmse,0.010501811116226936
multiscale,0,TP6h,84.0,rmse,0.012453646732292526
multiscale,0,TP6h,90.0,rmse,0.014457189590479588
multiscale,0,TP6h,96.0,rmse,0.01649557949655506
multiscale,0,TP6h,102.0,rmse,0.018558654339529516
multiscale,0,TP6h,108.0,rmse,0.020637958371175033
multiscale,0,TP6h,114.0,rmse,0.022727570573347934
multiscale,0,TP6h,120.0,rmse,0.024824240109455716
multiscale,0,TP6h,6.0,rmse_climatology,0.0012468510164935836
multiscale,0,TP6h,12.0,rmse_climatology,0.0012462720783010014
multiscale,0,TP6h,18.0,rmse_climatology,0.0012448325974667152
multiscale,0,TP6h,24.0,rmse_climatology,0.0012439052661557001
multiscale,0,TP6h,30.0,rmse_climatology,0.0012452577597789924
multiscale,0,TP6h,36.0,rmse_climatology,0.0012462580517746283
multiscale,0,TP6h,42.0,rmse_climatology,0.0012458977785592574
multiscale,0,TP6h,48.0,rmse_climatology,0.0012447381500959407
multiscale,0,TP6h,54.0,rmse_climatology,0.0012437837867554466
multiscale,0,TP6h,60.0,rmse_climatology,0.0012449705667895525
multiscale,0,TP6h,66.0,rmse_climatology,0.0012456278148410495
multiscale,0,TP6h,72.0,rmse_climatology,0.0012453573771157875
multiscale,0,TP6h,78.0,rmse_climatology,0.0012445419091904981
multiscale,0,TP6h,84.0,rmse_climatology,0.0012437041138461179
multiscale,0,TP6h,90.0,rmse_climatology,0.0012447089532462224
multiscale,0,TP6h,96.0,rmse_climatology,0.0012451216330776605
multiscale,0,TP6h,102.0,rmse_climatology,0.001244749814243072
multiscale,0,TP6h,108.0,rmse_climatology,0.0012442327734347603
multiscale,0,TP6h,114.0,rmse_climatology,0.0012434755951551651
multiscale,0,TP6h,120.0,rmse_climatology,0.0012445971801678113
multiscale,0,TP6h,6.0,skill,0.36629107404741046
multiscale,0,TP6h,12.0,skill,0.15301407700122227
multiscale,0,TP6h,18.0,skill,0.05632252150680739
multiscale,0,TP6h,24.0,skill,-0.03444851237241586
multiscale,0,TP6h,30.0,skill,-0.17982409984764702
multiscale,0,TP6h,36.0,skill,-0.40572288641998533
multiscale,0,TP6h,42.0,skill,-0.7750801114603543
multiscale,0,TP6h,48.0,skill,-1.3498806488048634
multiscale,0,TP6h,54.0,skill,-2.1748362729133004
multiscale,0,TP6h,60.0,skill,-3.2408148951308213
multiscale,0,TP6h,66.0,skill,-4.509563499501503
multiscale,0,TP6h,72.0,skill,-5.9255147292285155
multiscale,0,TP6h,78.0,skill,-7.438294474999038
multiscale,0,TP6h,84.0,skill,-9.013351723811539
multiscale,0,TP6h,90.0,skill,-10.614915722085062
multiscale,0,TP6h,96.0,skill,-12.248167133504621
multiscale,0,TP6h,102.0,skill,-13.909545779538815
multiscale,0,TP6h,108.0,skill,-15.586895002132941
multiscale,0,TP6h,114.0,skill,-17.277456077062702
multiscale,0,TP6h,120.0,skill,-18.945602083164466
multiscale,0,TP6h,6.0,rmse_persistence,0.0009048634355718874
multiscale,0,TP6h,12.0,rmse_persistence,0.0012926352715344248
multiscale,0,TP6h,18.0,rmse_persistence,0.0014442153527561394
multiscale,0,TP6h,24.0,rmse_persistence,0.0015171698342423068
multiscale,0,TP6h,30.0,rmse_persistence,0.0016015273800824973
multiscale,0,TP6h,36.0,rmse_persistence,0.0016510004098460396
multiscale,0,TP6h,42.0,rmse_persistence,0.001667014411815868
multiscale,0,TP6h,48.0,rmse_persistence,0.0016670522252070278
multiscale,0,TP6h,54.0,rmse_persistence,0.0017013054523096812
multiscale,0,TP6h,60.0,rmse_persistence,0.001720633463080261
multiscale,0,TP6h,66.0,rmse_persistence,0.0017159730819481663
multiscale,0,TP6h,72.0,rmse_persistence,0.0017011681152532246
multiscale,0,TP6h,78.0,rmse_persistence,0.0017233678370622981
multiscale,0,TP6h,84.0,rmse_persistence,0.0017355280937243545
multiscale,0,TP6h,90.0,rmse_persistence,0.0017271210950235082
multiscale,0,TP6h,96.0,rmse_persistence,0.0017114746726072686
multiscale,0,TP6h,102.0,rmse_persistence,0.001732170787457305
multiscale,0,TP6h,108.0,rmse_persistence,0.001745133498674567
multiscale,0,TP6h,114.0,rmse_persistence,0.0017369465529256584
multiscale,0,TP6h,120.0,rmse_persistence,0.0017249578050447009
multiscale,0,TP6h,6.0,acc,0.77513556563456
multiscale,0,TP6h,12.0,acc,0.5634983010376856
multiscale,0,TP6h,18.0,acc,0.4253658096289965
multiscale,0,TP6h,24.0,acc,0.3018826935414265
multiscale,0,TP6h,30.0,acc,0.1856561913807653
multiscale,0,TP6h,36.0,acc,0.1078146703749542
multiscale,0,TP6h,42.0,acc,0.05900806750356252
multiscale,0,TP6h,48.0,acc,0.03262936329031208
multiscale,0,TP6h,54.0,acc,0.018373630622692455
multiscale,0,TP6h,60.0,acc,0.010198195838080735
multiscale,0,TP6h,66.0,acc,0.004910813151966186
multiscale,0,TP6h,72.0,acc,0.0017612895660088026
multiscale,0,TP6h,78.0,acc,0.0003453290783595686
multiscale,0,TP6h,84.0,acc,-0.0007369303596731609
multiscale,0,TP6h,90.0,acc,-0.0015436045452319374
multiscale,0,TP6h,96.0,acc,-0.0016212364594591622
multiscale,0,TP6h,102.0,acc,-0.001665085121119591
multiscale,0,TP6h,108.0,acc,-0.0014968133147983884
multiscale,0,TP6h,114.0,acc,-0.0009472590042137855
multiscale,0,TP6h,120.0,acc,-0.0013986381251940715
multiscale,0,U250,6.0,rmse,3.5949510322957083
multiscale,0,U250,12.0,rmse,6.100551534600843
multiscale,0,U250,18.0,rmse,8.41592800298672
multiscale,0,U250,24.0,rmse,11.11303268672309
multiscale,0,U250,30.0,rmse,14.96121716481529
multiscale,0,U250,36.0,rmse,20.675088355665707
multiscale,0,U250,42.0,rmse,29.169211004139683
multiscale,0,U250,48.0,rmse,41.47837112984359
multiscale,0,U250,54.0,rmse,58.3876055220613
multiscale,0,U250,60.0,rmse,79.80771287414154
multiscale,0,U250,66.0,rmse,104.93871830603983
multiscale,0,U250,72.0,rmse,132.87634996671343
multiscale,0,U250,78.0,rmse,162.81709646197112
multiscale,0,U250,84.0,rmse,194.168714619165
multiscale,0,U250,90.0,rmse,226.58108383002283
multiscale,0,U250,96.0,rmse,259.82166795943147
multiscale,0,U250,102.0,rmse,293.741424373232
multiscale,0,U250,108.0,rmse,328.2283061300161
multiscale,0,U250,114.0,rmse,363.2077791627199
multiscale,0,U250,120.0,rmse,398.619279336839
multiscale,0,U250,6.0,rmse_climatology,11.480551630619233
multiscale,0,U250,12.0,rmse_climatology,11.475688094528689
multiscale,0,U250,18.0,rmse_climatology,11.47646713528868
multiscale,0,U250,24.0,rmse_climatology,11.477035393880449
multiscale,0,U250,30.0,rmse_climatology,11.478049784443566
multiscale,0,U250,36.0,rmse_climatology,11.476443327342261
multiscale,0,U250,42.0,rmse_climatology,11.471763800931434
multiscale,0,U250,48.0,rmse_climatology,11.472390594653568
multiscale,0,U250,54.0,rmse_climatology,11.472896697082222
multiscale,0,U250,60.0,rmse_climatology,11.473852968294834
multiscale,0,U250,66.0,rmse_climatology,11.472336823034913
multiscale,0,U250,72.0,rmse_climatology,11.468140867278645
multiscale,0,U250,78.0,rmse_climatology,11.46872872296002
multiscale,0,U250,84.0,rmse_climatology,11.469193988909133
multiscale,0,U250,90.0,rmse_climatology,11.47067207272171
multiscale,0,U250,96.0,rmse_climatology,11.469435468610504
multiscale,0,U250,102.0,rmse_climatology,11.46592880669042
multiscale,0,U250,108.0,rmse_climatology,11.466823687389194
multiscale,0,U250,114.0,rmse_climatology,11.467544164084895
multiscale,0,U250,120.0,rmse_climatology,11.469130018927665
multiscale,0,U250,6.0,skill,0.6868660019168604
multiscale,0,U250,12.0,skill,0.46839339965074267
multiscale,0,U250,18.0,skill,0.2666795535789225
multiscale,0,U250,24.0,skill,0.03171574319196102
multiscale,0,U250,30.0,skill,-0.3034633448874329
multiscale,0,U250,36.0,skill,-0.8015240232492558
multiscale,0,U250,42.0,skill,-1.542696268011666
multiscale,0,U250,48.0,skill,-2.615495025873124
multiscale,0,U250,54.0,skill,-4.089177307498148
multiscale,0,U250,60.0,skill,-5.955615789627991
multiscale,0,U250,66.0,skill,-8.14710925287139
multiscale,0,U250,72.0,skill,-10.5865641610526
multiscale,0,U250,78.0,skill,-13.196612405350265
multiscale,0,U250,84.0,skill,-15.929586752733346
multiscale,0,U250,90.0,skill,-18.75307831952175
multiscale,0,U250,96.0,skill,-21.653396382978933
multiscale,0,U250,102.0,skill,-24.618633198021655
multiscale,0,U250,108.0,skill,-27.62416961124029
multiscale,0,U250,114.0,skill,-30.67267323898758
multiscale,0,U250,120.0,skill,-33.75584274299725
multiscale,0,U250,6.0,rmse_persistence,3.881921772820553
multiscale,0,U250,12.0,rmse_persistence,6.5041897861833196
multiscale,0,U250,18.0,rmse_persistence,8.400919535300467
multiscale,0,U250,24.0,rmse_persistence,9.77632466164654
multiscale,0,U250,30.0,rmse_persistence,10.842622330052693
multiscale,0,U250,36.0,rmse_persistence,11.632541814686435
multiscale,0,U250,42.0,rmse_persistence,12.239355760279475
multiscale,0,U250,48.0,rmse_persistence,12.71584407969059
multiscale,0,U250,54.0,rmse_persistence,13.125057846136578
multiscale,0,U250,60.0,rmse_persistence,13.452904474428964
multiscale,0,U250,66.0,rmse_persistence,13.724809311960465
multiscale,0,U250,72.0,rmse_persistence,13.9420939066971
multiscale,0,U250,78.0,rmse_persistence,14.155770454737333
multiscale,0,U250,84.0,rmse_persistence,14.337519527684671
multiscale,0,U250,90.0,rmse_persistence,14.498269701568965
multiscale,0,U250,96.0,rmse_persistence,14.630096097380875
multiscale,0,U250,102.0,rmse_persistence,14.763130544472855
multiscale,0,U250,108.0,rmse_persistence,14.875611838489906
multiscale,0,U250,114.0,rmse_persistence,14.978441051518779
multiscale,0,U250,120.0,rmse_persistence,15.06290112038555
multiscale,0,U250,6.0,acc,0.9498334837561613
multiscale,0,U250,12.0,acc,0.8544846528657571
multiscale,0,U250,18.0,acc,0.7304224168454903
multiscale,0,U250,24.0,acc,0.5802985601360813
multiscale,0,U250,30.0,acc,0.41877634212467946
multiscale,0,U250,36.0,acc,0.28037678834656915
multiscale,0,U250,42.0,acc,0.17997804964850161
multiscale,0,U250,48.0,acc,0.11341270137696927
multiscale,0,U250,54.0,acc,0.0713459965109332
multiscale,0,U250,60.0,acc,0.04582443671360524
multiscale,0,U250,66.0,acc,0.030848706166166084
multiscale,0,U250,72.0,acc,0.021706162406619916
multiscale,0,U250,78.0,acc,0.015818106110956416
multiscale,0,U250,84.0,acc,0.01239563549820358
multiscale,0,U250,90.0,acc,0.010304710872229724
multiscale,0,U250,96.0,acc,0.009056407169910529
multiscale,0,U250,102.0,acc,0.008174724251627755
multiscale,0,U250,108.0,acc,0.0076240069071939415
multiscale,0,U250,114.0,acc,0.0072081554303984885
multiscale,0,U250,120.0,acc,0.007036081061508516
multiscale,0,U500,6.0,rmse,2.4113580379965263
multiscale,0,U500,12.0,rmse,4.015958758791918
multiscale,0,U500,18.0,rmse,5.556201931841236
multiscale,0,U500,24.0,rmse,7.541536752900773
multiscale,0,U500,30.0,rmse,10.624660714864149
multiscale,0,U500,36.0,rmse,15.25509418499771
multiscale,0,U500,42.0,rmse,21.899703889773004
multiscale,0,U500,48.0,rmse,31.042917103052055
multiscale,0,U500,54.0,rmse,43.12816289316787
multiscale,0,U500,60.0,rmse,58.20386354320489
multiscale,0,U500,66.0,rmse,75.87411668177032
multiscale,0,U500,72.0,rmse,95.52152887317563
multiscale,0,U500,78.0,rmse,116.57008098938653
multiscale,0,U500,84.0,rmse,138.60503223218927
multiscale,0,U500,90.0,rmse,161.36468862541005
multiscale,0,U500,96.0,rmse,184.69379000763914
multiscale,0,U500,102.0,rmse,208.49953645983584
multiscale,0,U500,108.0,rmse,232.71920547002375
multiscale,0,U500,114.0,rmse,257.31975171091807
multiscale,0,U500,120.0,rmse,282.2703934085891
multiscale,0,U500,6.0,rmse_climatology,7.573119898692702
multiscale,0,U500,12.0,rmse_climatology,7.574040263916059
multiscale,0,U500,18.0,rmse_climatology,7.571273214786836
multiscale,0,U500,24.0,rmse_climatology,7.571392110830472
multiscale,0,U500,30.0,rmse_climatology,7.57110453536642
multiscale,0,U500,36.0,rmse_climatology,7.57101286783573
multiscale,0,U500,42.0,rmse_climatology,7.571935957132568
multiscale,0,U500,48.0,rmse_climatology,7.5692026171007685
multiscale,0,U500,54.0,rmse_climatology,7.569067205477484
multiscale,0,U500,60.0,rmse_climatology,7.568876423916957
multiscale,0,U500,66.0,rmse_climatology,7.568705938884408
multiscale,0,U500,72.0,rmse_climatology,7.569629199366253
multiscale,0,U500,78.0,rmse_climatology,7.566853913843884
multiscale,0,U500,84.0,rmse_climatology,7.566897721014303
multiscale,0,U500,90.0,rmse_climatology,7.566844493396155
multiscale,0,U500,96.0,rmse_climatology,7.567160529400152
multiscale,0,U500,102.0,rmse_climatology,7.568205792059026
multiscale,0,U500,108.0,rmse_climatology,7.565510285519708
multiscale,0,U500,114.0,rmse_climatology,7.565696808215112
multiscale,0,U500,120.0,rmse_climatology,7.565956244402382
multiscale,0,U500,6.0,skill,0.6815898770580955
multiscale,0,U500,12.0,skill,0.46977324930201536
multiscale,0,U500,18.0,skill,0.2661469512168877
multiscale,0,U500,24.0,skill,0.0039431794698616685
multiscale,0,U500,30.0,skill,-0.40331713361423627
multiscale,0,U500,36.0,skill,-1.0149343887403233
multiscale,0,U500,42.0,skill,-1.8922199043619816
multiscale,0,U500,48.0,skill,-3.101213651345275
multiscale,0,U500,54.0,skill,-4.697949525663802
multiscale,0,U500,60.0,skill,-6.689894811769684
multiscale,0,U500,66.0,skill,-9.024714567382679
multiscale,0,U500,72.0,skill,-11.619049937237733
multiscale,0,U500,78.0,skill,-14.405356349765992
multiscale,0,U500,84.0,skill,-17.31728633615124
multiscale,0,U500,90.0,skill,-20.325228603050924
multiscale,0,U500,96.0,skill,-23.40727790695882
multiscale,0,U500,102.0,skill,-26.549401032224164
multiscale,0,U500,108.0,skill,-29.760543134208064
multiscale,0,U500,114.0,skill,-33.01137505688978
multiscale,0,U500,120.0,skill,-36.30796006353127
multiscale,0,U500,6.0,rmse_persistence,2.5872110888918365
multiscale,0,U500,12.0,rmse_persistence,4.2736184118042715
multiscale,0,U500,18.0,rmse_persistence,5.498154098037891
multiscale,0,U500,24.0,rmse_persistence,6.377262485601142
